Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
RMSprop,31,1,27,2,58,27,0.0012303510145399,71,0.06469625979661942
AdamW,20,1,31,1,56,17,0.009981683768248,103,0.21610063314437866
Adamax,19,2,26,2,51,28,0.0094474139629648,32,0.02682359889149666
AdamW,21,2,24,2,37,31,0.0043192248397115,70,0.037614066153764725
AdamW,29,1,16,1,45,23,0.005020889432686,38,0.2542319595813751
SGD,31,1,21,2,38,17,0.0012881655665239,44,0.6005726456642151
Adagrad,31,1,16,2,33,20,0.0042031470420924,94,0.3635488748550415
Adagrad,31,2,27,2,52,31,0.0010863666828738,35,0.3543492257595062
Adamax,17,2,26,1,48,16,0.0061850722174239,115,0.06680261343717575
Adagrad,19,2,16,1,57,18,0.0047542878210729,81,0.39727407693862915
AdamW,21,1,22,2,42,28,0.0088132733318399,32,0.08027002960443497
Nadam,29,2,18,2,43,31,0.0053987759833497,88,0.03723674267530441
Adamax,28,2,18,1,55,20,0.0039631326117451,92,0.060279473662376404
Adagrad,16,1,18,1,44,18,0.0094867723757051,46,0.4011169970035553
Adamax,21,1,23,2,46,25,0.0076105915448689,96,0.06776495277881622
AdamW,30,1,17,2,45,30,0.0031578866525719,38,0.05860161408782005
RMSprop,27,1,25,2,56,17,0.0041257039120327,84,0.06053783372044563
Adam,18,1,30,1,35,18,0.0072856493034665,121,0.3076663613319397
SGD,17,2,25,1,62,21,0.0005718576137754,73,2.132276773452759
SGD,18,1,22,2,55,17,0.0068041503922921,62,0.21926644444465637
Adadelta,17,2,20,2,51,16,0.0004834338115395,35,2.2750720977783203
AdamW,23,1,22,1,59,30,0.0035373798654635,37,0.23528839647769928
Adam,31,2,23,1,47,25,0.0090252653167056,87,0.0556500069797039
Adagrad,28,2,19,1,50,29,0.0021860297299625,39,0.4003295302391052
Adam,18,2,28,1,63,28,0.0079611402445752,69,0.04936792328953743
Adagrad,25,1,21,1,56,24,0.0068266277296076,98,0.4468843340873718
Adam,27,1,22,2,63,16,0.0069216844381008,79,0.05555994063615799
Adam,26,1,22,2,43,31,0.0074885542764018,90,0.07494925707578659
Adam,22,1,26,1,63,17,0.0011328645368121,121,0.27319055795669556
AdamW,20,1,26,2,41,19,0.0028538359223336,98,0.07674560695886612
Adam,23,2,17,2,47,19,0.0055365887870357,84,0.0383545383810997
Adagrad,25,1,17,2,57,30,0.0074201425589464,54,0.18032972514629364
Adagrad,25,1,31,1,45,20,0.0079446983613921,48,0.3937917947769165
Adadelta,19,1,22,2,43,25,0.007147154656118,100,1.454967737197876
AdamW,27,2,18,2,55,30,0.0075660351584345,50,0.05318522825837135
Adagrad,27,1,21,1,54,28,0.0047842276833392,53,0.45145276188850403
AdamW,29,1,29,1,41,26,0.0011844939842625,119,0.2595668435096741
AdamW,25,1,27,2,42,20,0.0020139953059808,94,0.07056521624326706
Adamax,31,1,26,2,62,22,0.0012396892558811,67,0.10297655314207077
SGD,19,2,31,1,53,20,0.0082954844601759,77,0.35271573066711426
Adadelta,22,2,30,1,59,24,0.0099467539451045,50,0.6633120179176331
Adadelta,27,2,18,1,60,29,0.0072182590143191,106,1.3303272724151611
Adagrad,18,2,21,1,48,23,0.0097693949951574,110,0.27392223477363586
Adadelta,26,1,26,1,59,24,0.0005235236379735,54,2.2823987007141113
Adadelta,18,1,28,1,32,22,0.0044522893533687,127,2.20174503326416
Adadelta,18,1,21,2,63,19,0.00323345225544,118,2.1947035789489746
Adamax,16,2,17,1,46,27,0.0036999001618362,33,0.05646536871790886
SGD,26,2,21,2,42,27,0.0029115768324233,106,0.5082454085350037
Adagrad,19,2,30,1,56,17,0.0092765275631928,83,0.3013087809085846
Adagrad,20,1,16,1,54,21,0.003525163496818,121,0.5720862746238708
SGD,28,1,28,1,32,31,0.0034065584253847,44,0.5260115265846252
Adam,16,2,19,2,35,30,0.0068764042946706,47,0.05311306565999985
Adadelta,26,2,26,1,48,18,0.007809854856348,108,1.333166241645813
Adamax,17,2,24,1,38,20,0.0037898552525824,53,0.08200596272945404
Adagrad,19,2,17,1,58,27,0.0086009895864464,83,0.25903505086898804
Adagrad,16,1,29,2,37,22,0.0031365701049563,110,0.3930979073047638
Adadelta,31,2,19,2,41,18,0.0077463754555523,34,0.7294279932975769
SGD,16,1,17,1,36,28,0.0063311667001783,110,0.5388047695159912
Adam,24,1,29,2,55,17,0.0040541562882612,62,0.05649562552571297
Adam,18,2,23,2,35,20,0.0030645047322185,124,0.04100383073091507
Adamax,29,2,29,1,52,23,0.0024275390752734,43,0.05890105664730072
AdamW,18,1,23,2,61,31,0.0097729578409962,105,0.06464476883411407
Adamax,30,1,21,1,53,29,0.002176943854709,84,0.2789759039878845
Adadelta,24,2,28,1,46,22,0.0087915667127562,122,1.3239412307739258
Adagrad,20,2,27,2,50,23,0.0056799396489098,88,0.18794454634189606
Adamax,23,1,16,2,56,24,0.0024100810543609,102,0.09460584074258804
Nadam,26,1,16,1,55,23,0.0066552076953273,89,0.18903322517871857
Adam,27,1,26,2,32,27,0.0025280452737679,111,0.08360124379396439
Adadelta,29,1,23,1,43,25,0.0028150072884152,49,2.059654951095581
Adam,19,2,31,2,63,28,0.0058936855444041,78,0.03657732903957367
AdamW,19,1,30,2,42,17,0.0090089946061794,84,0.07298692315816879
Nadam,23,1,25,2,45,27,0.0077507267834648,60,0.06306080520153046
Adadelta,27,2,28,2,57,24,0.004850124835673,39,1.3232804536819458
Adagrad,21,1,19,2,57,24,0.0094792767442971,44,0.12391036003828049
RMSprop,19,2,22,1,43,31,0.0096807483518769,43,0.10858394205570221
Adagrad,19,1,27,2,61,24,0.0040131560827572,50,0.2504187822341919
RMSprop,31,1,27,1,47,25,0.0060756879195396,126,0.231601744890213
RMSprop,25,2,18,1,46,18,0.0098998556108134,52,0.09182043373584747
Adam,28,2,22,1,56,27,0.0094466840213904,112,0.04827827587723732
Adagrad,18,2,20,1,38,26,0.0092838658230393,37,0.2312835454940796
Adam,23,1,19,1,62,20,0.0054357792949415,69,0.23516671359539032
Adagrad,24,2,22,1,59,19,0.0014570822325036,85,0.6765242218971252
Adam,23,2,16,1,33,22,0.001784161504473,91,0.06703343987464905
Nadam,24,2,30,1,49,24,0.0026434307183654,68,0.03590552881360054
SGD,19,2,28,1,52,22,0.0079492736677835,118,0.43774649500846863
Nadam,24,2,17,1,45,24,0.0086111481787491,72,0.05458527058362961
Adagrad,29,1,19,2,42,29,0.0030356763700819,48,0.2688944935798645
Adagrad,18,2,27,2,54,21,0.0082632577618393,120,0.17358332872390747
Nadam,19,2,28,1,55,22,0.0071415070564943,33,0.06099160388112068
Nadam,30,2,22,2,33,23,0.0011835706693337,35,0.04085612669587135
Adadelta,18,2,16,2,42,27,0.0094701698305222,64,0.7722048759460449
Nadam,20,1,26,1,60,19,0.0055882316718209,73,0.18805162608623505
AdamW,18,1,16,2,35,16,0.0049122410975839,81,0.08056158572435379
Nadam,17,2,19,2,48,31,0.0040243102177669,106,0.03418261557817459
Adam,26,2,19,1,54,23,0.0026760073217189,54,0.046205125749111176
Adamax,29,1,24,2,34,26,0.0004742266428951,104,0.21374575793743134
Nadam,30,1,26,2,34,16,0.0055170795448138,110,0.06753069907426834
SGD,21,1,18,1,33,25,0.0007607597513995,104,2.2831315994262695
Adamax,19,1,22,2,49,28,0.0066091047716232,109,0.06982960551977158
AdamW,20,1,31,2,52,30,0.0097163565993164,117,0.062417857348918915
AdamW,20,2,16,1,34,28,0.005338696861606,74,0.05450241640210152
Adam,22,2,17,1,47,26,0.0057302483119091,101,0.04831906035542488
RMSprop,16,1,30,1,33,29,0.0091498997069737,104,0.3626556992530823
Nadam,24,1,31,2,33,16,0.0009231144591154,111,0.08759739249944687
Adam,20,1,24,2,49,27,0.0024642580368382,88,0.07157828658819199
Adamax,17,2,30,1,54,25,0.0007142243143345,94,0.12151005864143372
Adagrad,23,2,26,2,53,29,0.0019493064611813,119,0.44955864548683167
Adagrad,31,1,20,2,62,19,0.0022491413344613,67,0.3806939721107483
SGD,29,2,18,2,35,26,0.0036449264075462,109,0.3986152708530426
Adagrad,17,2,23,2,49,23,0.0022247529972128,120,0.38575685024261475
Adagrad,30,1,21,1,48,29,0.0070256009959894,125,0.4741511344909668
Adam,21,1,22,2,36,26,0.0034590464952032,80,0.06478267163038254
AdamW,25,1,25,2,49,29,0.0097132220090685,106,0.06994736194610596
Nadam,23,1,26,1,32,27,0.0019034265337862,33,0.25375133752822876
Adagrad,21,2,16,2,38,21,0.0020577115736814,118,0.5294229388237
Adamax,23,2,29,1,40,31,0.0084339327488816,36,0.046032942831516266
Adam,19,2,19,1,62,20,0.0018077377348985,107,0.05716368556022644
Adam,21,1,18,1,63,17,0.004471338111019,76,0.235977903008461
Adamax,26,2,28,2,59,30,0.0080353526882193,121,0.03362022340297699
Adadelta,21,1,21,1,45,17,0.0071559568051236,113,1.625650405883789
Adadelta,17,2,23,1,49,23,0.007419313478067,48,1.12332022190094
Nadam,24,2,19,1,33,29,0.0075546855998957,88,0.05231454223394394
Adadelta,17,1,28,1,62,18,0.0093401580106803,110,1.171773076057434
SGD,25,1,21,2,51,24,0.0092140466799603,66,0.25210538506507874
Adadelta,17,1,25,2,44,22,0.0065703475541029,37,0.978370189666748
Adagrad,23,1,18,2,33,24,0.0041249537339652,92,0.3238360285758972
RMSprop,27,2,28,1,34,22,0.007193119618139,49,0.07668721675872803
AdamW,31,2,22,1,49,21,0.0045620152338983,79,0.04702824726700783
Nadam,22,2,17,2,50,16,0.0041896313960054,84,0.03432111442089081
RMSprop,21,1,31,1,35,31,0.008632851393791,38,0.4267585277557373
Adamax,24,2,18,1,47,31,0.0061554313422677,81,0.06035522744059563
Adamax,27,1,21,2,43,16,0.0068782671554469,77,0.07784566283226013
Adam,20,1,23,2,45,30,0.0061862847836005,40,0.07309029251337051
Adagrad,23,2,29,2,51,26,0.0018811564433187,83,0.3830726444721222
Adagrad,21,2,19,1,42,29,0.0016582349042603,76,0.594123125076294
SGD,21,1,21,1,37,18,0.0022412593380705,79,0.8106221556663513
Adamax,29,2,18,1,47,26,0.0059216149713942,118,0.06876221299171448
AdamW,31,2,27,1,60,21,0.0057150417507589,68,0.04114943742752075
Nadam,31,1,17,2,55,30,0.0001656931451744,85,0.17187151312828064
Adadelta,21,1,28,2,35,28,0.0031379289484128,117,2.196523904800415
Adagrad,22,1,23,1,52,30,0.0034069678272055,123,0.6242029666900635
AdamW,23,1,26,1,47,24,0.0033784929712874,41,0.21820268034934998
Adamax,17,1,31,2,56,18,0.0078507398794726,61,0.06816332042217255
Adamax,29,2,20,1,42,24,0.0062250853762717,57,0.053156137466430664
RMSprop,21,1,16,2,54,28,0.0009969317735784,82,0.08116841316223145
Adagrad,27,2,27,1,59,16,0.00136479051597,43,0.5974832773208618
Nadam,22,1,20,2,61,28,0.0028275403500515,55,0.05544240027666092
RMSprop,28,1,24,2,40,23,0.0092201873453467,125,0.06739906221628189
Adamax,22,1,17,1,41,22,0.0083556966111907,100,0.21257801353931427
Nadam,22,2,23,2,61,27,0.0072081875955134,44,0.04678885266184807
Adadelta,27,1,21,1,48,30,0.0084739883148987,45,0.9509239792823792
Adagrad,16,1,19,2,51,24,0.0038071803793816,105,0.3607552945613861
Adamax,29,1,26,1,51,16,0.006339624876178,116,0.2871711552143097
Adam,19,1,25,2,51,28,0.0002341708354242,50,0.09300878643989563
AdamW,29,1,25,2,34,26,0.0009415728622945,100,0.08576798439025879
AdamW,22,2,30,1,55,21,0.0006875410646352,108,0.07193082571029663
Adagrad,20,2,22,2,38,30,0.0003208605648655,33,1.3255341053009033
Nadam,20,2,21,2,51,26,0.0041118208843644,69,0.0325896255671978
Adadelta,24,1,23,2,52,17,0.000566185409541,76,2.2897956371307373
Adagrad,22,2,19,1,45,17,0.0025118820099322,66,0.5598375201225281
SGD,17,2,25,1,47,20,0.0044730990303043,117,0.5107923746109009
Adam,18,1,21,2,34,23,0.0090787326082317,99,0.06866097450256348
Nadam,26,1,24,2,35,22,0.0083498839327711,114,0.06384094059467316
SGD,18,1,27,2,34,24,0.007394226804155,96,0.3056570887565613
Nadam,24,2,24,2,61,29,0.0080156011930595,104,0.03568095713853836
Adamax,26,1,22,2,47,31,0.0021741546630335,69,0.08627626299858093
RMSprop,27,1,20,1,54,24,0.0012698363116821,126,0.26887741684913635
RMSprop,28,2,29,2,54,28,0.0066594284860529,92,0.0423835925757885
Adam,21,2,26,1,34,20,0.0044274197581878,64,0.06336899101734161
Nadam,16,2,27,1,60,29,0.0007636500875637,114,0.06815966218709946
Nadam,30,2,29,1,38,26,0.007686017241171,34,0.06637255847454071
Nadam,24,1,20,1,45,29,0.0072275475257904,105,0.292415589094162
Nadam,31,2,30,2,38,21,0.0012068300956042,102,0.044502392411231995
Adam,29,1,30,1,42,17,0.0097487896316793,59,0.34631115198135376
Adam,18,1,25,2,49,19,0.0069740478298672,98,0.06299795210361481
Nadam,18,1,20,1,37,26,0.0025785852369928,95,0.27164554595947266
Nadam,16,2,17,1,55,23,0.0015717180562782,62,0.05224884673953056
RMSprop,21,1,25,2,62,20,0.0036158651539686,97,0.056249890476465225
RMSprop,22,1,30,2,58,23,0.0007567515202825,89,0.0783006101846695
Nadam,26,2,27,1,54,27,0.004721188916188,104,0.03583117946982384
SGD,16,1,21,1,55,18,0.0084092899983551,83,0.45433562994003296
SGD,27,2,17,1,49,16,0.0058318193437983,73,0.4318253993988037
Adadelta,29,1,18,2,33,20,0.0024095584027281,70,2.2008562088012695
Adadelta,30,2,28,2,51,28,0.0098864124805943,43,0.48031237721443176
Adagrad,30,2,23,1,56,18,0.0077911462523696,81,0.29475781321525574
Nadam,18,2,20,2,50,17,0.0029064192838204,79,0.03991539031267166
Nadam,21,2,22,2,60,24,0.009721528675328,117,0.03912114351987839
Adam,23,2,23,1,55,31,0.0056541044032094,61,0.056365467607975006
Adagrad,19,2,27,2,62,20,0.0075208855971268,52,0.12079586833715439
Adam,16,1,20,2,40,18,0.0074418492528496,61,0.08388905972242355
RMSprop,27,2,19,1,51,25,0.005533157424321,101,0.04740277677774429
RMSprop,24,1,26,1,37,25,0.0091634708905261,68,0.2483082413673401
RMSprop,24,2,19,2,55,19,0.0092622070817934,89,0.05600626394152641
Adadelta,30,1,17,2,56,29,0.000881190635131,53,2.222064256668091
AdamW,16,2,27,1,42,26,0.0005227474836355,114,0.1009662076830864
RMSprop,30,2,19,1,38,25,0.0041217583306837,54,0.048187095671892166
Adagrad,22,2,19,2,47,20,0.0001703760814573,46,2.1558876037597656
Nadam,26,1,25,1,36,16,0.000107122871952,114,0.47025564312934875
Adadelta,27,1,16,2,57,25,0.0008954007147389,79,2.270794630050659
Adadelta,24,2,17,2,61,21,0.0024108599976909,46,1.985215663909912
Adadelta,21,1,28,2,54,26,0.0073924233857743,124,1.5746793746948242
Nadam,22,1,18,1,63,31,0.0029658032774485,115,0.3178377151489258
Nadam,31,1,17,2,39,19,0.0098915211968849,68,0.07689664512872696
Adadelta,17,1,19,2,55,20,0.0073368572768459,101,1.6904386281967163
AdamW,30,2,19,1,42,24,0.0005338306104825,120,0.0976877212524414
Adadelta,21,1,27,2,45,30,0.0058583292944634,97,1.8624608516693115
Nadam,26,1,19,2,49,26,0.0057903421387029,102,0.06266780942678452
Nadam,18,2,24,2,60,27,0.0088764662552712,55,0.05034425109624863
Adadelta,30,2,29,1,56,18,0.006475039822903,56,1.0426090955734253
SGD,24,1,25,2,57,23,0.0099561953844497,56,0.1708316206932068
AdamW,21,1,16,1,57,30,0.0082949506814274,63,0.23983243107795715
Adagrad,22,2,24,2,38,24,0.0017322745683201,83,0.4965764582157135
Adamax,19,2,29,2,57,23,0.0040773793330856,39,0.02922939322888851
RMSprop,26,1,27,1,42,19,0.0050127302749383,124,0.30005770921707153
Adam,23,1,30,1,46,22,0.0052857511103405,51,0.2294287085533142
Adagrad,29,2,30,1,60,27,0.0036160136194011,110,0.4204116463661194
