Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
Adagrad,26,1,26,1,51,21,0.0029559258441845,114,0.6036521196365356
AdamW,27,2,27,1,47,22,0.0010669388655925,40,0.05248080566525459
Adamax,19,2,21,2,53,19,0.0056122268814831,103,0.038339219987392426
Adam,29,2,30,1,55,25,0.0056714191127786,124,0.04423435777425766
RMSprop,16,2,29,2,38,18,0.0090515338777311,63,0.06390970200300217
Adam,21,2,27,1,59,27,0.0010347605385124,45,0.04574733227491379
RMSprop,31,1,17,1,55,23,0.0073583977047009,72,0.32041001319885254
RMSprop,16,1,18,1,38,17,0.0040142352681527,58,0.3250122368335724
AdamW,20,1,24,2,55,29,0.0018590818803796,52,0.06715323776006699
AdamW,27,1,21,1,43,25,0.0086042154049878,35,0.23907719552516937
Adadelta,23,2,30,1,44,21,0.0092308982564555,46,0.7686254382133484
SGD,21,2,27,1,56,26,0.0030786802030456,35,0.4099014699459076
AdamW,22,1,18,2,33,24,0.0046258221143235,108,0.07698056846857071
RMSprop,28,2,26,2,41,20,0.008127698079894,33,0.10983657836914062
Adadelta,17,1,19,1,44,27,0.0021391525049657,118,2.2482404708862305
Adamax,16,2,16,1,62,26,0.001278481571397,101,0.11609851568937302
Nadam,25,1,26,2,36,26,0.0093365702935334,72,0.07038024067878723
Adamax,24,2,28,1,53,29,0.0095677775325535,87,0.04499071463942528
Adamax,25,2,27,2,58,19,0.0075850364158022,46,0.02587079629302025
AdamW,24,2,24,2,48,19,0.0084633855661001,118,0.04108934476971626
Adam,20,2,29,2,47,18,0.0027418009269476,68,0.03579455241560936
SGD,20,2,23,2,57,28,0.0027131979695431,61,0.3916868567466736
Adagrad,19,2,18,1,51,20,0.0050600308982564,44,0.30383363366127014
Adagrad,28,2,25,1,34,29,0.0075139262855881,54,0.24544431269168854
SGD,30,2,27,2,62,25,0.0024494151401456,78,0.3818870186805725
Adam,23,2,25,1,60,31,0.0035657250055175,35,0.04188578948378563
Adagrad,22,1,25,2,38,19,0.00970145663209,50,0.16525307297706604
Adagrad,27,1,22,1,46,18,0.0023322224674464,94,0.6400724649429321
Nadam,23,2,18,1,37,18,0.0004452218053409,110,0.12117210775613785
Adagrad,22,1,21,1,59,22,0.0029297064665636,87,0.566403865814209
Adadelta,26,1,25,1,53,20,0.0006621275656587,88,2.273859977722168
AdamW,21,1,21,2,57,16,0.0050214963584197,44,0.06677982211112976
Nadam,19,2,19,2,54,22,0.006626241447804,56,0.04291427507996559
Adamax,18,1,29,1,61,27,0.0068683734274994,79,0.19961494207382202
Adadelta,22,1,17,1,56,31,0.0017246082542485,123,2.2827861309051514
Adagrad,26,2,27,1,62,24,0.0093907967336128,124,0.288518488407135
Nadam,16,1,28,1,32,29,0.0062510262635179,43,0.2461417019367218
Adam,24,1,31,1,55,24,0.0078581549326859,83,0.21886388957500458
RMSprop,21,1,24,2,51,29,0.0065082542485102,59,0.0683862492442131
Adamax,28,2,16,2,41,30,0.0083938644890752,120,0.0407901331782341
Adadelta,19,2,22,1,53,22,0.0042585521959832,85,2.0245540142059326
Adadelta,30,1,23,2,42,19,0.0032590377400132,62,2.0951764583587646
AdamW,31,2,29,2,52,29,0.0081006841756786,60,0.04610537365078926
Adadelta,19,1,22,2,50,30,0.0022656808651511,66,2.137436628341675
AdamW,26,1,20,2,58,20,0.0033506069300375,112,0.06471356004476547
Adadelta,18,2,26,1,35,23,0.0006484219819024,102,2.2887837886810303
AdamW,23,2,24,2,63,19,0.0082023835797837,68,0.04546954482793808
Adagrad,29,1,17,1,50,28,0.0050526815272566,121,0.5756794214248657
SGD,25,1,24,1,50,23,0.0060567645111454,47,0.44922736287117004
Adam,31,2,27,1,48,21,0.0071542043698962,33,0.06364499777555466
Adadelta,16,1,25,1,59,31,0.0064564113882145,102,1.9721192121505737
Adamax,23,1,26,1,34,26,0.0094738247627455,55,0.27396249771118164
Nadam,20,2,26,2,35,31,0.0053035532994923,113,0.032128822058439255
Adam,17,2,28,1,52,21,0.0073913705583756,92,0.05213635787367821
Adamax,29,1,29,2,57,18,0.0045598764069741,116,0.07402665168046951
RMSprop,17,1,27,2,44,21,0.0047577135290222,99,0.05909447371959686
SGD,23,1,18,2,48,19,0.0044301699404105,78,0.40819084644317627
Adadelta,25,2,19,1,34,18,0.0070411829618185,102,1.8409277200698853
SGD,19,2,28,2,54,17,0.0063614654601633,100,0.26758599281311035
Adagrad,19,2,27,1,45,28,0.0042049216508497,120,0.4361930191516876
Adagrad,16,2,24,2,52,30,0.0053494372103288,83,0.20070728659629822
Adagrad,30,2,26,1,47,16,0.0016364158022511,107,0.7198134660720825
Adagrad,26,2,28,1,51,18,0.0022567424409622,36,0.4394492506980896
Nadam,20,1,28,1,37,26,0.0025020525270359,41,0.2256462574005127
Adam,23,1,21,2,56,27,0.009058287353785,98,0.05646546930074692
Nadam,31,1,31,2,61,24,0.0089144780401677,112,0.055605415254831314
Adam,20,1,17,1,40,28,0.0057004193334804,33,0.3248593807220459
SGD,24,2,31,2,54,27,0.0004625027587728,108,2.2106516361236572
Adagrad,29,2,26,1,57,21,0.005634473626131,121,0.34792131185531616
AdamW,25,1,25,2,57,31,0.0056920768042374,117,0.05852501094341278
Adamax,31,2,24,2,57,24,0.0037540278084308,56,0.03333749994635582
RMSprop,30,1,17,2,38,27,0.004411498565438,56,0.06805626302957535
Adamax,26,1,19,1,47,21,0.0010047671595674,50,0.3047505021095276
AdamW,19,2,23,2,58,31,0.002308585301258,33,0.03241817653179169
Adadelta,21,2,27,1,58,21,0.0052749503420878,110,1.934853196144104
Adamax,22,2,22,1,40,24,0.0032089825645552,99,0.0695929154753685
Adam,25,2,29,1,42,29,0.0043417788567645,75,0.04742908477783203
Adagrad,21,1,23,2,49,27,0.001416331935555,103,0.7263109087944031
Adagrad,30,1,21,1,40,30,0.0067458177002869,116,0.48967838287353516
AdamW,26,1,25,2,47,21,0.0045946369454866,57,0.06906453520059586
Adam,16,1,30,2,62,28,0.0085243654822335,96,0.06043786182999611
Nadam,22,2,16,1,57,29,0.0054217391304347,111,0.042855311185121536
RMSprop,30,1,30,1,58,18,0.0067483999117192,39,0.32280534505844116
RMSprop,16,2,17,2,58,23,0.0060843743103067,39,0.06200403347611427
AdamW,23,2,17,1,41,18,0.0043084087397925,41,0.05971528962254524
SGD,29,2,23,2,45,21,0.0090531229309203,68,0.1677781194448471
Adam,22,2,28,1,53,26,0.006134826749062,111,0.04642205685377121
Adam,23,2,31,2,54,17,0.0058170161112337,52,0.03874547779560089
RMSprop,24,1,23,2,41,30,0.0023820790112557,72,0.04949139058589935
Nadam,18,2,23,2,63,24,0.0027568969322445,52,0.031974658370018005
Adagrad,25,2,21,1,57,28,0.0094839549768263,86,0.1988258808851242
RMSprop,23,2,20,2,62,16,0.0075866254689913,55,0.05975629389286041
Nadam,22,2,24,2,53,25,0.0095860516442286,90,0.04184857755899429
Adagrad,17,2,18,2,38,19,0.0024450452438755,116,0.40922755002975464
Adamax,28,1,31,1,55,20,0.0074887000662105,64,0.24569451808929443
Adamax,16,2,31,1,44,16,0.0033881483116309,37,0.05949581786990166
SGD,30,2,18,2,37,28,0.0021459059810196,73,0.40423187613487244
Adadelta,31,2,27,2,38,23,0.0068983668064444,102,0.8707833886146545
Adadelta,21,2,22,2,48,27,0.0049440300154491,40,1.3167294263839722
Adagrad,20,2,31,1,52,31,0.002708232178327,98,0.47902604937553406
Adamax,19,2,23,1,63,22,0.0036278967115427,104,0.064058817923069
RMSprop,24,2,25,1,36,23,0.0011990289119399,103,0.06701840460300446
RMSprop,27,1,28,1,35,22,0.009814279408519,60,0.30486348271369934
Nadam,27,2,21,1,56,19,0.0056346722577797,70,0.047342851758003235
Adamax,19,2,24,1,59,30,0.0088753476053851,87,0.04478232190012932
SGD,21,2,25,1,61,30,0.0031899139262855,70,0.4572581350803375
Adagrad,27,2,26,2,44,22,0.0060998675789009,123,0.2449989914894104
Adagrad,23,1,22,2,34,22,0.0060877510483337,121,0.26903557777404785
Adagrad,18,2,31,2,37,29,0.0063563010372986,105,0.1632481962442398
RMSprop,21,2,17,1,51,28,0.0016711763407636,56,0.05256132781505585
Adagrad,31,2,16,1,42,23,0.007926484219819,75,0.2947002649307251
Nadam,20,1,22,2,53,22,0.0027817258883248,82,0.06155071780085564
Adagrad,24,2,25,2,53,19,0.0005592363716618,84,1.9048519134521484
AdamW,23,1,24,1,47,27,0.0036463694548664,47,0.19531430304050446
Nadam,31,2,27,1,62,31,0.0032967777532553,94,0.03644418716430664
Adamax,31,1,20,1,54,19,0.0041359964687706,43,0.262259304523468
Nadam,25,1,26,1,51,19,0.0061040388435224,84,0.24149192869663239
Adagrad,24,2,19,1,32,21,0.0067793864489075,62,0.37492498755455017
Adadelta,25,2,27,2,61,30,0.0070163540057382,34,0.6163132786750793
Adagrad,24,2,16,1,34,25,0.0067023173692341,124,0.4062281548976898
Adagrad,27,1,28,1,59,25,0.002470867358199,91,0.6350325345993042
Adam,29,2,20,2,39,18,0.0019013904215404,90,0.03788004443049431
AdamW,29,1,31,2,37,22,0.0089067314058706,52,0.07985174655914307
Adadelta,16,1,18,1,54,30,0.0049793864489075,95,2.242713212966919
Adamax,18,1,16,1,45,16,0.0089685058485985,87,0.2856738269329071
RMSprop,30,1,16,2,54,21,0.0003433237695872,112,0.1866624355316162
Adamax,28,1,19,2,47,17,0.002291900242772,81,0.10373922437429428
SGD,17,1,21,1,59,31,0.0092630765835356,39,0.34848034381866455
Adadelta,30,1,24,2,48,20,0.0092533436327521,68,0.8848177194595337
Adam,26,2,17,2,35,27,0.0023365923637166,48,0.03911340981721878
RMSprop,28,2,17,2,40,21,0.0092451997351578,121,0.05144061520695686
Nadam,20,2,25,1,57,17,0.0022597219156919,122,0.05161820724606514
Adamax,23,1,17,1,53,19,0.0062869785919223,59,0.18848605453968048
AdamW,22,2,20,2,50,24,0.0081801368351357,116,0.037652771919965744
Adagrad,22,2,26,1,35,19,0.004975215184286,42,0.324888676404953
AdamW,19,2,19,1,37,31,0.0035061355109247,71,0.04862046241760254
Adadelta,20,1,18,1,61,19,0.0022781946590156,117,2.2697110176086426
Adadelta,20,1,30,2,53,28,0.0083467887883469,92,0.9062098860740662
Adamax,22,1,28,2,60,20,0.0053740675347605,59,0.06741712987422943
RMSprop,31,2,17,1,51,29,0.0020332818362392,37,0.04694971814751625
AdamW,24,2,18,1,43,24,0.0045406091370558,123,0.0579790323972702
Adamax,26,1,29,2,60,23,0.0040225777973957,87,0.07305935770273209
Adagrad,24,1,26,1,34,17,0.0024639152504965,101,0.7918418645858765
SGD,28,2,25,2,52,28,0.0020847274332376,95,0.46708160638809204
Adam,28,1,28,1,46,24,0.0035941293312734,111,0.2489471137523651
Adagrad,31,1,25,1,36,19,0.0025940189803575,114,0.6873145699501038
Nadam,20,1,23,2,42,23,0.0025938203487088,74,0.06686539202928543
Adamax,19,2,27,2,36,21,0.000353453983668,38,0.12346724420785904
Adadelta,27,2,25,1,45,28,0.0093032001765614,105,1.285390853881836
SGD,19,1,27,1,57,27,0.00077316265725,66,2.0060572624206543
Adam,28,1,26,1,53,20,0.0098802251158684,93,0.3197391629219055
SGD,31,1,24,1,51,21,0.0091442948576473,37,0.33663541078567505
RMSprop,17,2,31,1,39,18,0.0069067093356874,75,0.06458865106105804
Nadam,28,1,16,2,53,31,0.0044317589935996,91,0.058875977993011475
SGD,29,2,26,1,48,31,0.0015426616640918,94,1.6155157089233398
AdamW,18,2,20,1,59,21,0.0031120503200176,122,0.05238645151257515
Adadelta,23,1,21,2,63,21,0.0096251820790112,90,0.860266923904419
Adam,18,2,29,1,44,16,0.0095884352240123,60,0.06730477511882782
Adagrad,17,1,23,2,34,28,0.0011136173030236,36,0.42684754729270935
Nadam,22,2,31,2,58,19,0.0041588391083646,78,0.030067630112171173
AdamW,24,2,22,1,47,16,0.0089734716398146,127,0.05321652442216873
RMSprop,19,1,19,2,57,20,0.0052819024497903,54,0.06745967268943787
Adam,25,2,25,2,36,23,0.0003957625248289,77,0.07053271681070328
Adadelta,27,1,26,2,46,24,0.0003192893401015,99,2.2981650829315186
Adagrad,19,1,27,2,52,19,0.0048983447362613,80,0.25460684299468994
AdamW,20,2,31,1,59,16,0.003636040609137,89,0.0481320321559906
Adadelta,29,2,24,1,43,17,0.0014065989847715,78,2.2453396320343018
Adadelta,22,1,26,1,54,28,0.0047747958508055,106,1.691972255706787
Adam,20,1,17,1,37,19,0.0030858309423968,103,0.26566851139068604
SGD,18,2,31,1,37,23,0.0082530346501875,119,0.40575751662254333
Adam,18,1,23,2,43,22,0.0046746854998896,99,0.06714142113924026
Adadelta,31,2,20,2,43,25,0.0072102184948135,44,0.808133065700531
AdamW,19,1,28,1,60,23,0.0083918781725888,125,0.24937842786312103
Adagrad,20,2,17,1,41,16,0.0038994261752372,49,0.37512919306755066
SGD,16,2,27,1,38,19,0.0011853233281836,109,2.0865471363067627
Adagrad,28,1,27,2,42,30,0.0057030015449128,60,0.20193181931972504
Adamax,29,1,22,2,45,19,0.0018155815493268,42,0.08324365317821503
Adadelta,23,2,24,1,33,18,0.005577267711322,75,2.0418710708618164
AdamW,30,2,23,1,47,24,0.0083245420436989,82,0.05818822979927063
Adadelta,25,2,22,1,55,29,0.0057639814610461,116,1.7701390981674194
Adam,31,2,21,2,62,20,0.0061540940189803,73,0.03869498521089554
Adam,24,1,27,2,38,31,0.0096374972412271,89,0.07539817690849304
Nadam,26,2,22,1,36,31,0.0014399691017435,96,0.060495972633361816
Adam,18,1,23,2,48,22,0.0002096446700507,78,0.13138189911842346
Adadelta,26,2,29,2,50,20,0.0052074155815493,41,1.1837174892425537
Nadam,27,1,30,1,44,18,0.0016932244537629,67,0.2564195990562439
Adadelta,18,1,26,1,58,27,0.0055087397925402,107,1.8302381038665771
SGD,26,1,24,2,49,28,0.0076823659236371,78,0.28372371196746826
Adamax,24,1,25,1,38,17,0.0096666960935775,95,0.2805759012699127
AdamW,16,2,30,1,41,25,0.0050870448024718,69,0.06300369650125504
Adamax,18,1,21,2,61,16,0.0063302802913264,41,0.056526754051446915
RMSprop,29,1,31,1,55,31,0.0029185830942396,101,0.18865494430065155
SGD,31,2,18,2,35,16,0.0067400573824762,46,0.18013982474803925
Adam,16,1,16,1,35,30,0.0010858088722136,78,0.31457626819610596
Adadelta,24,1,17,1,50,27,0.0078339218715515,58,1.4395712614059448
Adagrad,19,1,30,2,58,29,0.0079864709777091,63,0.15104924142360687
SGD,29,1,17,1,33,21,0.0087661001986316,96,0.49794209003448486
Adadelta,16,1,20,1,55,24,0.0063006841756786,110,1.9992915391921997
Nadam,24,2,21,1,51,24,0.0098005738247627,81,0.057347364723682404
Adamax,30,1,26,2,53,29,0.0046403222246744,85,0.06918086111545563
Adagrad,16,2,18,1,35,30,0.0090529242992716,83,0.2767610549926758
RMSprop,29,2,17,2,54,22,0.0086447362613109,42,0.09198696911334991
Adadelta,24,1,18,2,41,22,0.0098436768925182,57,0.7806748747825623
RMSprop,18,2,18,2,46,30,0.0098685058485985,114,0.052241336554288864
Nadam,17,1,27,2,54,30,0.0071518207901125,56,0.05726677179336548
SGD,25,1,21,2,54,27,0.0058674685499889,42,0.22467444837093353
AdamW,30,1,26,2,32,26,0.0077610240564996,66,0.07508186995983124
Nadam,18,1,16,2,57,19,0.0009477598764069,109,0.09162221103906631
Adam,27,1,16,2,62,20,0.0075683513573162,97,0.06339061260223389
SGD,25,1,31,1,62,27,0.0038477819465901,110,0.6574175953865051
Adam,27,2,30,1,44,22,0.0046943500331052,73,0.04584376513957977
Adagrad,19,2,21,2,48,21,0.0095359964687706,88,0.13828665018081665
RMSprop,30,1,24,1,39,21,0.0059751269035533,62,0.33759504556655884
SGD,26,1,22,2,33,24,0.0091701169719708,38,0.1701105237007141
Nadam,26,2,22,2,43,30,0.009698675789009,104,0.0385165698826313
Adadelta,17,1,22,1,49,20,0.0052384021187375,55,2.0591626167297363
Adamax,20,2,20,2,45,21,0.0094609137055837,42,0.029467402026057243
SGD,25,2,25,2,47,31,0.0028446921209446,55,0.31297481060028076
Adamax,20,1,24,2,48,19,0.0029728095343191,81,0.08570188283920288
Adam,18,2,17,2,51,20,0.0019881924519973,122,0.04562840610742569
SGD,19,2,28,2,60,18,0.0060152504965791,59,0.20932187139987946
SGD,25,1,25,1,45,31,0.0069073052306334,68,0.4327232241630554
Adam,19,1,28,2,43,20,0.006835797837122,64,0.06906760483980179
Adagrad,24,1,31,1,51,30,0.0094245641138821,52,0.3043987452983856
Nadam,25,1,21,2,53,26,0.0007977929816817,95,0.09427767246961594
Adadelta,26,2,30,2,45,25,0.0018636504082983,87,2.2702796459198
SGD,21,1,20,2,36,20,0.0089111013021408,37,0.1555454134941101
Adamax,23,2,25,1,43,21,0.0020243434120503,122,0.0875878557562828
Adadelta,24,1,20,1,38,19,0.0067166188479364,124,2.1222262382507324
SGD,29,1,20,1,40,29,0.0096549768263076,122,0.5217699408531189
AdamW,23,2,25,1,37,22,0.0061336349591701,77,0.05208605155348778
Adamax,16,1,27,1,47,24,0.0008984992275435,126,0.37051665782928467
SGD,30,1,21,1,62,29,0.0045620613551092,65,0.4983665645122528
AdamW,16,2,20,1,52,24,0.006692385786802,32,0.06792329996824265
RMSprop,18,2,30,2,43,29,0.0096752372544692,49,0.08689626306295395
Adagrad,26,2,21,1,35,23,0.0062762524828956,49,0.3180371820926666
Nadam,21,2,29,2,55,24,0.0016096005296843,122,0.03741523623466492
AdamW,26,1,22,2,50,18,0.0007745530787905,124,0.0936327800154686
RMSprop,19,2,28,2,59,18,0.0004897152946369,49,0.04946012794971466
Adadelta,20,2,23,2,50,23,0.008762524828956,62,0.637370765209198
RMSprop,20,2,29,1,41,23,0.0051287574486868,70,0.05364469811320305
Adadelta,23,1,24,2,63,30,0.0048107481792098,53,1.1057108640670776
Adamax,17,2,20,1,52,22,0.0006212094460384,88,0.1810489445924759
Adamax,30,1,16,2,35,27,0.002835555065107,69,0.08818824589252472
SGD,24,1,18,1,56,18,0.0094976605605826,34,0.33952897787094116
Adamax,30,2,16,2,47,19,0.0016356212756565,62,0.07514098286628723
Adagrad,23,1,31,1,51,21,0.004552725667623,64,0.46595078706741333
AdamW,28,1,16,2,55,18,0.0006394835577135,95,0.08488855510950089
SGD,18,1,19,1,52,20,0.0040350915912602,122,0.664960503578186
AdamW,22,1,22,2,38,28,0.0089818141690576,98,0.07064194232225418
Adagrad,27,1,20,1,36,27,0.007498433016994,72,0.4297403395175934
Adadelta,28,1,29,1,46,31,0.0013833590818803,108,2.2085134983062744
Nadam,17,2,28,1,48,29,0.0091826307658353,118,0.04927077144384384
Adamax,16,1,27,2,39,19,0.0002032884572941,125,0.35106441378593445
Nadam,26,1,16,2,45,20,0.0001927609799161,109,0.18756727874279022
Nadam,22,2,21,2,54,28,0.0084196866033988,41,0.05536211282014847
AdamW,25,1,24,1,56,31,0.0032989627013904,113,0.23603849112987518
Adam,24,2,23,2,60,31,0.0045203487088942,48,0.035893265157938004
SGD,22,2,27,1,54,26,0.0013148311630986,64,0.7577205896377563
SGD,21,1,16,1,44,30,0.0006309423968218,77,2.2180068492889404
AdamW,23,1,28,1,52,19,0.0031591260207459,105,0.25874707102775574
Adadelta,28,1,17,2,32,29,0.0089941293312734,47,1.009637713432312
Adam,16,1,22,1,43,17,0.0092755903774001,123,0.2180110365152359
Adagrad,22,1,24,1,50,16,0.0093820569410726,74,0.39839786291122437
SGD,23,1,30,1,48,20,0.0024865592584418,54,0.6290316581726074
Adadelta,17,1,18,1,49,30,0.0026027587728978,79,2.1100478172302246
Adadelta,30,2,16,2,63,20,0.0028131096888104,34,1.9838875532150269
Nadam,30,2,23,1,58,27,0.0085881262414478,122,0.04293951019644737
Adagrad,28,2,21,2,45,29,0.005626726991834,126,0.2195466011762619
SGD,26,2,24,1,61,28,0.0013114544250717,107,1.2221299409866333
Adadelta,20,1,20,2,62,16,0.0045237254469212,111,1.8820267915725708
Adamax,31,1,17,1,39,31,0.0049106598984771,120,0.252252459526062
Nadam,29,2,21,1,56,17,0.0070332376958728,105,0.0430724136531353
RMSprop,28,1,18,2,61,29,0.0097443610681968,115,0.0732228234410286
Nadam,29,1,26,1,42,17,0.002827212535864,94,0.23970717191696167
Nadam,21,2,27,1,61,23,0.0047499668947252,58,0.04084377363324165
Adadelta,26,2,28,1,34,24,0.0027896711542705,61,2.178802013397217
Adagrad,28,2,29,1,36,20,0.006965901566983,99,0.3798220753669739
Adadelta,26,2,18,2,38,26,0.0094591260207459,102,0.9560178518295288
SGD,22,2,29,2,40,26,0.0073260207459721,75,0.191190704703331
Adamax,30,1,21,1,44,18,0.0083730081659677,33,0.27641192078590393
SGD,24,1,22,2,56,26,0.0003898035753696,69,2.127734422683716
AdamW,24,2,18,1,42,24,0.0045090267049216,39,0.05188579484820366
Adamax,20,2,21,2,54,16,0.0094654822335025,47,0.028895672410726547
Adamax,16,2,29,1,46,21,0.0042555727212535,60,0.05459722876548767
Adagrad,20,1,20,1,63,16,0.0093613992496137,126,0.4226468801498413
RMSprop,20,1,17,1,33,21,0.0047624806885897,41,0.24634820222854614
AdamW,24,2,25,1,38,22,0.0090131979695431,104,0.055848944932222366
Nadam,20,2,29,1,41,26,0.0057772897815051,115,0.045232176780700684
AdamW,20,1,31,2,41,18,0.0097115868461708,93,0.07688172161579132
Adagrad,30,2,24,1,52,29,0.0010045685279187,91,0.9512295722961426
Nadam,20,2,16,2,50,19,0.008500132421099,52,0.05042090266942978
Adamax,16,2,21,1,36,19,0.001625888324873,103,0.1498262733221054
RMSprop,16,1,31,2,43,25,0.0091790553961597,107,0.06946060061454773
Adagrad,25,1,16,1,46,26,0.0071112999337894,35,0.3902577757835388
RMSprop,16,1,19,2,56,19,0.0008212315162215,71,0.0820758119225502
RMSprop,31,2,16,2,46,24,0.0063604723019201,76,0.05302724242210388
SGD,19,2,24,1,33,26,0.0057882145221805,35,0.3198166489601135
Adamax,29,2,25,2,46,27,0.0034602516000882,124,0.04585492983460426
Adagrad,21,2,19,1,56,28,0.0097769366585742,56,0.18427875638008118
Adagrad,19,1,17,1,33,22,0.0030542485102626,71,0.583412230014801
SGD,18,1,21,1,51,27,0.0012697417788567,74,1.3280912637710571
Adam,25,2,16,1,50,22,0.0007282719046568,74,0.07561496645212173
Adagrad,18,1,19,1,37,31,0.0007525049657912,71,1.4893598556518555
Adadelta,30,2,23,1,35,27,0.0088260869565217,94,1.3563957214355469
Nadam,25,1,23,1,59,20,0.0057903994703156,58,0.18462872505187988
Adadelta,21,1,28,1,59,26,0.0064444934892959,70,1.3255175352096558
Adam,16,2,17,2,51,19,0.0002064665636724,120,0.12559151649475098
AdamW,29,1,28,1,35,16,0.0098057382476274,56,0.29720064997673035
Adagrad,16,1,26,2,54,29,0.0015220039726329,123,0.5921836495399475
SGD,26,1,18,2,36,31,0.0015647097770911,63,0.5986503958702087
Adagrad,29,2,21,2,59,17,0.0072356433458397,43,0.11042743921279907
Adamax,31,1,29,2,60,26,0.0002698300595894,76,0.18378710746765137
Nadam,30,1,29,2,32,18,0.0084449128227764,111,0.06450492888689041
Adadelta,31,1,21,1,63,30,0.006451644228647,55,1.4427345991134644
Adamax,18,1,27,1,35,28,0.0044174575148973,67,0.2877487242221832
RMSprop,21,1,17,1,43,31,0.0012278481012658,111,0.2859577536582947
Adamax,17,2,23,2,49,16,0.0090310748179209,98,0.03396277502179146
SGD,28,1,23,2,48,18,0.0077856543809313,60,0.21591219305992126
